id	document	label
5931	이번에는 한시간 반정도 이동거리가 있다고 말씀드렸더니 오분 급냉 해주신다고 꼼꼼하게 포장해서 주셨어요	4
4597	기본적으로 고기와 국물이 내스타일이라 맛있고	5
16958	ㆍ음식은 다 맛있습니다.	4
20375	스시롤 맛은 괜찮은 편이고 스시롤 이외의 다른 메뉴들은 아쉬움이 많이 남는다.	3
6961	이자카야에서 숯불에 나오는 느낌보나는 기름에 튀기거나 에어 프라이기나 전자렌지를 사용한 느낌의 꼬치 입니다	4
2838	간장베이스라 호불호는 없어 보인다만 개인적으로는 똠양누들이 훨씬 좋았다	5
7039	사람이 많은것도 아닌 한사람 있는데도 20분이 지나도록 일처리를 못하구	2
12213	화장실 깨끗하고 남여분리되어있음	5
16174	참깨 베이글: 참깨는 맛있는데 크림치즈가 과하다	4
8061	칼국수에 죽까지 먹고나면 배뻥이 된다	5
9299	살벌한 가격	3
12740	왜그렇게 오자했는지 ㅠ 곱창 비주얼로 한번 뻑가고 맛에 뻑가구 ㅠ 마지막 볶음밥도 볶음밥이지만 세상에 누룽지를 먹기좋게 긁어주시더라구요	5
11285	식구들끼리 분위기 있게 소고기를 외식으로 하려면 좋은 장소이겠다.	4
7788	요즘 마요네즈던 치즈던 뭐 밥보다 많이 들어간 여러 재료들이 많이 낮설어요	3
3629	몇년전에도 가보긴 했는데 무척 시끄럽고 자리도 촘촘, 안주와 술이 셀프서비스임에도 그다지 저렴하지 않은듯..	2
21291	직원분들 친절하시네요…	5
7459	앞에 대기가 있어 바로는 못하겠거니 했는데 기사니이 많이 계셔서 번호표 뽑고 바로 수리 들어갔습니다	5
21171	서비스로 염통이나 부속물들을 같이 모둠처럼 넣어주시는데	5
7556	샤인머스킷, 바나나, 파인애플, 오렌지 구성	4
15483	저녁에 펍처럼 맥주도 있다하니 좋을듯	4
9658	12,000원 ~ 의 메뉴들뿐인 점을 참고하시길.	4
19602	직원분들도 무척 친절하시고 열정적이에요	5
3178	밀키트, 즉석요리, 빵코너가 확장 되었고	4
20277	비밀스러운 장소에 숨어 있어요 :) 입구는 좀 찾기 어렵지만 음식 맛은 나쁘지 않았습니다	4
7213	전철타고 내릴 때 가끔 들어가서 커피와 디저트 먹고온답니다	5
4258	이런집이 맛있다니요 하아...맛이 죄악수준인데..	1
6142	멘보샤가 엄마께서는 이연복쉐프네서도 그저 그랬다고 하셨는데 오히려 여기가 더 맛있었다고 하시네요	5
20261	항상 느끼는 거지만 신전떡볶이는 초딩으로 돌아가서 학교앞에서 먹던 포장마차 떡볶이집이 생각납니다	3
9652	기본이자 인기가 많은 글레이즈 계열 도넛은 크리스피도넛이랑 비슷한 맛이지만 식감이 좀더 쫄깃한 느낌의 차이이다	4
15970	5	4
10282	피자 & 파스타 맛집	4
1143	‘복작복작 유니 짜슐랭’은 오늘 새로 나온 메뉴로 내가 1번 고객이라고 했음..ㅎㅎ 짜장라면으로 유니 짜장이 된다는게 신기했고, 고기같은게 많이 씹히는게 왠만한 짜장면 보다 나은 느낌…	4
4683	추운날 새우튀김우동이랑 김초밥해서 먹었는데 아주 맛있고 든든하게 잘먹었습니다	4
15640	탄두리치킨 하나는 에피타이저로,	4
13433	또 주변에 지하철역도 있기때문에 접근성도 너무 편리합니다!	4
11587	완벽한 비건푸드!!👍🏻👍🏻👍🏻…	5
1742	만두도 의외로 별미다.	4
21181	고기 맛있고 김치찌개 맛있고 좋았어요 애들도 맛있다고 과식했네요	5
11870	어머님 생신을 맞아 가족 13명이 점심 코스 ₩30,000원 짜리로 하고 추가로 멘보샤 2개를 추가해서 먹었음	2
6898	커피 정말 맛있는데, 특히 라떼계열 커피가 정말 부드럽고 고소하고 맛있어요!!!	4
16049	가격도 기본 만육천원입니다	4
21168	뚝섬유원지역에서 가깝고 역 앞에 자전거 대여서도 있고 따릉이도 있어요.	5
14491	그러면서도 인테리어 개성적으로 잘 되어 있다고 생각합니다	4
12249	그리고 매일 담그시는 김치도 맛있음	5
20627	길에도 사람이 별로 없어서 조용히 커피한잔 할 요량으로 방문했는데.	5
2525	서비스로 나오는 우동이	5
8883	어느집이나 이 정도 하는 거 같습니다	3
14986	요즘 일본 못가서 근질근질 하시죠	5
5412	막걸리 종류는 많치 않아요.	5
1341	음식 맛도 좋고, 기회가 되신다면 추천!!!	4
21209	교대쪽에 거의 유일한 평양냉면집.	4
21745	여기 가지마세요 환자를 돈으로 생각합니다	1
1254	90년대 감성충만 가성비 좋은곳	4
8448	각자의 취향에 맛기고요	3
15014	돼지김치구이 자체는 무난한 맛이에요	4
16007	저처럼 인도식 커리 좋아하시는 분들에겐 근처에 있다면 자주 찾을 듯한 식당인듯 합니다.	5
18714	킹콩부대찌개는 기본적으로 맛있다	5
11513	종류별로 다양한 악기가 많고 사장님.직원 엄청 친절하시며 서비스 짱~~~	5
8356	오늘은 패밀리세트.	4
13092	일관성있는 맛을 유지합니다	4
9101	인스타에 워낙 유명한커피라 두가지를 주문 했는데 마시는법도 친절히 알려 주네요	5
19461	투움바 파스타 맛나요♡	5
20713	맛집 입니다	5
11098	색깔이 맥시칸 샐러드의 소스처럼 마요네즈에 케찹이 약간 섞긴듣한 색깔입니다	4
5623	외국인 손님 많이옴	4
8620	하지만 다른 카페도 기본 스콘이 3000원부터니, 괜찮은 것 같아요	4
15184	신림에 이런곳이 다 있습니다	5
2411	직원분께 물어보면 인원수에 따라 추가량 알려주심~	5
19737	사장님 설명도 친절하시고 인상도 좋으십니다	5
652	가성비 맛집이라기 보다는 분위기 맛집이라고 인식하고 방문하면 좋을듯	4
9821	진짜 중국스러운 메뉴를 판매할 것 같아 방문했던 시홍쓰	4
13253	결론부터 말씀드립니다	5
12604	양은 충분히 많은 양이 제공되며, 짬뽕밥엔 약간의 당면이 들어가고 밥이 제공되는데 이것도 충분히 추천할 만 합니다	5
12405	시간이 흘러 새로이 밝혀지는 연구 결과들이 기존 의학 개념이나 처방약의 정밀도를 떨어뜨리는 일이 잦은 탓에 의사가 된 이후에도 꾸준한 공부없이는 시간이 지날수록 오히려 실력이 저하되는 일을 많이 보았습니다	5
14651	느억맘 볶음밥도 맛있어요	5
318	맛있어요	5
13104	너무 맛있음 고치도 고치지만 번데기탕은 별미.....사장님 호가받고 편의점에서 햇반사와서 같이 먹었습니다	5
11598	위치나 시설이나 직원분들이나 다 좋았는데 정책이별로에요	1
11120	야경이 이쁘다던데 다음에는 밤에 와보고 싶네요	5
14962	평일은 많이 안 붐빌거라 생각했는데 천만의 생각이었다	3
2073	그런데 직원분들이 좀 불친절하더군요	4
19868	맛은 보통	3
2974	아니면, 노블 2호점	5
21225	앙버터는 퍽퍽	3
19232	맛은 담백한 것 좋아하시는 분들은 추천드립니다	4
6141	옛날에 먹었다면 맛있게 먹을 수 있는 부드러운 탕수육인것 같은데 찹쌀의 쫄깃함은 별로 없고 부드러운 식감의 탕수육에 옛날 후르츠칵테일 탕수육소스가 뿌려진 옛날 맛있는 탕수육	3
1926	요즘같은 고물가 시대엔 가능할거 같은	3
4945	런치7만원에 구성도좋고 재방문하고싶은곳입니다	5
16197	깔끔하고 좋아요.	5
7742	우연히 알게 된 오마카세 스시집인 오사이 초밥 정성이 가득한 초밥을 한점 한점 맛볼때 마다 감동이 밀려왔다	5
11	3-4인 정도면 파티션 있눈 테이블 사용해야하는듯	4
19984	음식 맛있어요	5
21411	룸 단위로 식사할 수 있어 조용하고 오붓하게 식사할 수 있음	4
15885	아주 맛있고 좋아요	5
12319	콩국수 국물이 걸쭉한 느낌에 색깔도 여느 콩국수와 차이가 있습니다	4
16487	신선하고 맛있어요	4
5410	2021 년 별마당 도서관의 크리스마스 트리는 실버 트리였는데 올해는 골드 트리다~	5
151	주말 웨이팅 1시간 반-2시간은 각오해야하는 아웃백	4
5288	소설이랑 만화책이랑 그득하게 쌓여있고 1인 소파도 준비되어있음	5
11433	역시 웨이팅 없이 한방에 자리를 잡음	5
3042	최고의 현지 인도요리 전문가들의 레스토랑	5
6086	머쉬룸스프, 쪽파베이글, 감자베이글, 잠봉샌드위치 다 맛있었는데 일행들 원픽은 감자베이글이었어요	4
20603	To eat I chose the 6 grains cheesecake	5
3382	개인적으로 도시에서 먹을 수 있는 몇 안되는 맛좋은 삼계탕입니다	4
7646	직원들 엄청 친절하십니다	5
19345	시래기도 많고요	5
9378	매운거 잘못드시는분들은 다대기는 안넣으시는거 추천드립니다	5
642	1층 공간, 야외 테라스에 2층의 루프탑까지 있고 인테리어가 예쁨	5
20064	김치도 푹 익어서 구워서 같이 먹음 짜지만 같이 주는 배추랑 먹음 딱임	4
14084	놀이동산은 6시에 끝나는거 같기는 한데 시간 확인해보시고 가는게 좋을 것 같습니다~	5
8712	닭가슴살 정말 와 소리 나올 정도로 부드럽고 맛남	5
12683	배가 불러서 간 상태임에도 음식을 끝까지 다 먹고 나올 정도면 얼마나 맛있었는지 짐작이 가려나.	5
21729	맛은 그냥 무난한 삼계탕 맛이고 가격대는 좀 비싼 편입니다.	4
17440	가격이야 뭐 동네가 이러니 그정도는 하겠다 싶었는데.	1
8184	왕만두 하나랑 찐빵하나믄 배불러요	4
21164	환상적인 패티와 번의 만남속에 펼쳐진 양파의 달콤함은 입안에 기쁨을 선사 한다	5
19668	추천을 받아 너무 기대하고 가서 그런지 내 입맛에는 너무 싱겁고 푸석하게 느껴졌다	4
9714	음식이 너무 맛있고 술 종류도 다양해요	4
15878	웨이팅 필수	5
20090	음 잘은 몰라도 괜찮은것 같네요	4
18526	강정이 추천이다 사장님이 배달을 해서 늦을수있지만 가끔 타이밍 맞으면 엄청 맛있게 먹을수있다	5
14096	떡볶이 맛은 쏘쏘	1
21311	신선하고 맛있는 해물과 다양한 술이 가득한 숨겨진 마포 맛집	4
1559	가격은 둘째치고 맛도 왠만한 대형 태국레스토랑과 견주어도 뒤지지 않을듯함	5
18240	는	5
11703	한강을 바라보는 인피니티풀, 한강 뷰 객실, 한강 뷰 식당, 심지어 사우나 마치고 몸을 말릴 때도 한강을 볼 수 있는데 정말 절경입니다	5
11981	사람 많아요	5
2125	쿠우쿠우를 처음 가보았습니다	5
10561	아침 굶고 점심 굶고 저녁을 먹으러 마마된장에 갔다	4
6633	찬으로 나오는 콩나물도 포스있고 김치는 호불호 있어서 먹을사람만 셀프로 먹으라는데 달콤하긴 해도 전라도 정통 김치로 젓갈향 깊고 고추가루 진득한게 맛나고 바삭하게 잘 구운 부침개는 추가 로 주문해서 먹고 싶을 정도 입니다~ 된장찌개도 찬으로 나오는데 오~~~ 걸죽하고 맛나요 맛나	5
8018	평일날 가서 그런지 대기는 약10분정도만에 들어감	4
11279	스웨덴에서 온 수제버거 가게여서 신기해서 먹으러 가봤네요~ 트리플버거 먹었는데 맛있었지만  버거랑 먹으면 트리플소스가 엄청 진하진 않았습니다	5
8541	베이글 가격대 기본 3800원~ 거의다 4700원이고 시그니처 메뉴인 브릭레인 베이글은 6800원까지 하는등 베이글 치고는 아주 비싼 편이지만 그래도 갬성갬성한 인테리어와 대개의 베이글을 살짝 뛰어넘는 훌륭한 맛으로 그정도 가격은 거뜬히 지불하려는 사람들이 넘치는 곳.	5
14290	여기 실린 리뷰 정말 자발적으로 하신 건가요	1
20796	간장베이스 양념이 너무 무맛이라서 좀 아쉽고 좀 찐하게 간이 안베어있어서 심심했다 간장베이스 뼈찜은 비추한다	3
13057	2층에 자리 엄청엄청 많아요~!!	4
9749	두가지만으로 원탑찍는곳.	5
12116	향신료 냄새들이 굉장히 섬세하게 통제된 느낌입니다	5
20257	사장님 센스가 보통이 아니심.	5
2606	음식도 깔끔하고 가격도 좋고 고기도 신선해보여요	5
1681	투썸플레이스에는 산미 있는 커피가 있어 좋았는데	5
6380	예전에 오겹살이 정말 맛있었는데	4
15786	여기 '돔바니' 카페는 길 모퉁이란 장점이 있어 바람이 잘 통하며, 테라스에서 내려다 보는 재미가 있더군요^^	3
9839	창밖 팔달산뷰가 좋아요	3
14067	가성비 좋은 육회+육사시미를 맛보고 싶다면 육성회비	4
3485	일행은 닭껍질교자를 먹었는데, 맛있고 아주아주 기름지다는 평을 해주었습니다.ㅎㅎ	4
5851	야채를 꾹꾹 눌러담아주시는 직원분들의 손놀림에 감동받았습니다~ 친절한 매니저님과 직원분들 덕분에 그 전 보다 서브웨이 자주가네요	5
14761	왕만두랑 얇은피 만두 먹어보았는데, 둘 다 맛있지만 개인적으로 왕만두가 진짜 촉촉하고 맛있었어요ㅠㅠ!!	5
17308	갑자기 분위기가 전환되는건 좋은데 음식이 잘 안보임 ㅋㅋㅋㅋㅋㅋㅋ 그건 개취니까 뭐.	4
18875	육회라면은 딱 상상하던 비빔면+육회인데 비빌때 면이 뻑뻑하게 뭉치는게 아쉬웠음	3
20453	돼지껍데기는  동탄 1신도시 반송동에 있는..	3
15259	저는 다시마 식초 넣은게 맛있었어요	4
17081	매장도 꽤 크고 혼자먹기에도 부담스럽지 않다	5
7348	같이 제공되는 반찬도 푸짐하고 하나같이 맛이 좋다	5
11100	두 메뉴 모두 맛 훌륭, 양 충분	5
18726	다른 하나는 끓이는콩나물국밥인데 매운거 좋아하시는 분들은 이거 드시면 될거같아요	5
11382	지하라서 좀그렇지만 .여의도는 거의지하.이더운날도 사람이 가득.장마철이라 그런가?원래 많긴하지만 에어컨도,공기청정기도 풀가동	5
18950	매장이 더워요	3
6681	"""먹은건 환불 못한다!!"""	1
14528	디저트 작은 빵도 쫀맛이네요	5
16023	제기동 동네에서 착한 가격에 맛있는 와플하고 음료를 마실 수 있다니 아주 편하고 좋습니다	5
20134	곳에 위치해 있고 주차하기 편리해요~	4
1500	여기만 갑니다	5
2351	이 근처 다른집은 웨이팅이 많아서 후딱가서 빨리 먹고 나와야될 때 가기 좋은 집 같아요.	3
3670	일본 라멘 맛을 조금이라도 느낄 수 있어서 좋았습니다	4
6933	시끄러운 분위기입니다 가볼만하다	3
20544	평일 오후 6시에 갔는데 40분정도 웨이팅 있었습니다	5
5029	좀 신경  써주세요	1
10679	순대국이 담백하고 깔끔하다	4
13799	이남장의 설렁탕은 서울식 설렁탕의 원조스타일이예요〰 서울 3대 설렁탕 유튜브 소개영상을 보고 50년 전통의 설렁탕의 맛이 얼마나 맛있을지 궁금했는데 … 진짜 사람들이 극찬하는 이유를 알겠어요..	5
13791	예쁘니까 한번 가볼만한 곳이라고 생각합니다	5
6052	친절한 사장님과 맛난 요리들, 그리고 옛 선술집 감성까지..	5
